j1k-0020|"企業は崖っ縁に立ちながら、索莫と<br>した状態で隆昌の<span class=""wrong-kanji"">初</span>光を待っていた"|"初<span class=""rightarrow"">⇒</span>曙"|曙光|"<span class=""boldtype"">曙光</span><br>　夜明けの光。また、物事の前途に見え始める、明るい兆し。<br>（英）<span lang=""en-US"">daybreak; rays of hope</span><br>"|"<!-- Kanji: 初 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">初</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ショ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ソ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　はじ<span class=""graycolor"">め</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　はじ<span class=""graycolor"">めて</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　はつ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　うい</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　そ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うぶ</div></div>
    </div>
</div>
<!-- Kanji: 曙 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">曙</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ショ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あけぼの</div></div>
    </div>
</div>
"|1
j1k-0039|"群集の木<span class=""wrong-kanji"">琢</span>として威光を振るい、折<br>衝を経た結果、江湖の喝采を博した"|"琢<span class=""rightarrow"">⇒</span>鐸"|木鐸|"<span class=""boldtype"">木鐸</span><br>　<ruby><span>木</span><rt><span>き</span></rt></ruby>の舌の付いている大きな<ruby><span class=""kun-mnemonic-j1k"">鐸</span><rt><span class=""kun-rt"">すず</span></rt></ruby>。また、社会の指導者。<br>（英）<span lang=""en-US"">wooden bell; community leader</span><br><div class=""photo""><div class=""polaroid""><img src=""buddhism_bokutaku.jpg""><div class=""caption"">作者：<a href=""https://commons.wikimedia.org/wiki/User:Wizardisney"" target=""_blank"">Wizardisney</a><br>許可：<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">CC BY-SA 4.0</a></div></div></div>"|"<!-- Kanji: 琢 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">琢</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">タク</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">みが<span class=""graycolor"">く</span></div></div>
    </div>
</div>
<!-- Kanji: 鐸 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">鐸</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">タク</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">すず</div></div>
    </div>
</div>
"|1
j1k-0209|"群集の木鐸として<span class=""wrong-kanji"">畏</span>光を振るい、折<br>衝を経た結果、江湖の喝采を博した"|"畏<span class=""rightarrow"">⇒</span>威"|威光|"<span class=""boldtype"">威光</span><br>　人を従わせる力や勢い。威勢。<br>（英）<span lang=""en-US"">power; authority; influence</span><br>"|"<!-- Kanji: 畏 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">畏</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">イ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　おそ<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かしこ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かしこ<span class=""graycolor"">まる</span></div></div>
    </div>
</div>
<!-- Kanji: 威 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">威</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">イ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おど<span class=""graycolor"">す</span></div></div>
    </div>
</div>
"|1
j1k-0217|"群集の木鐸として威光を振るい、<span class=""wrong-kanji"">接</span><br>衝を経た結果、江湖の喝采を博した"|"接<span class=""rightarrow"">⇒</span>折"|折衝|"<span class=""boldtype"">折衝</span><br>　駆け引きをしながら交渉すること。<br>（英）<span lang=""en-US"">negotiation</span><br>"|"<!-- Kanji: 接 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">接</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　セツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ショウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　つ<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まじ<span class=""graycolor"">わる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△もてな<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲は<span class=""graycolor"">ぐ</span></div></div>
    </div>
</div>
<!-- Kanji: 折 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">折</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　セツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△シャク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　お<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　おり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　お<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くじ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲さだ<span class=""graycolor"">める</span></div></div>
    </div>
</div>
"|1
j1k-0029|"群集の木鐸として威光を振るい、折<br>衝を経た結果、<span class=""wrong-kanji"">広</span>湖の喝采を博した"|"広<span class=""rightarrow"">⇒</span>江"|江湖|"<span class=""boldtype"">江湖</span><br>　世の中。一般社会。<br>（英）<span lang=""en-US"">the public; the world</span><br>"|"<!-- Kanji: 広 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">広</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">コウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひろ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひろ<span class=""graycolor"">まる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひろ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひろ<span class=""graycolor"">がる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひろ<span class=""graycolor"">げる</span></div></div>
    </div>
</div>
<!-- Kanji: 江 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">江</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">コウ</div></div>
    </div>
    <div class=""css-row kun-readings len-one"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">え</div></div>
    </div>
</div>
"|1
j1k-0027|"長年の<span class=""jis78""><span class=""wrong-kanji"">弔</span></span>落を経て、遂に血路を切り<br>開いて進境を遂げて、愁眉を開いた"|"弔<span class=""rightarrow"">⇒</span><span class=""jis78"">凋</span>"|"<span class=""jis78"">凋</span>落"|"<span class=""boldtype""><span class=""jis78"">凋</span>落</span><br>　<ruby><span class=""kun-mnemonic-j1k"">凋</span><rt><span class=""kun-rt"">しぼ</span></rt></ruby>んで<ruby><span>落</span><rt><span>お</span></rt></ruby>ちること。落ちぶれること。<br>（英）<span lang=""en-US"">fall; decline</span><br>"|"<!-- Kanji: 弔 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">弔</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">チョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">とむら<span class=""graycolor"">う</span></div></div>
    </div>
</div>
<!-- Kanji: <span class=""jis78"">凋</span> -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji""><span class=""jis78"">凋</span></div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">チョウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">しぼ<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|1
j1k-0046|"長年の<span class=""jis78"">凋</span>落を経て、遂に<span class=""wrong-kanji"">決</span>路を切り<br>開いて進境を遂げて、愁眉を開いた"|"決<span class=""rightarrow"">⇒</span>血"|血路|"<span class=""boldtype"">血路</span><br>　敵の囲みを破って逃れる道。転じて、困難を切り抜ける方法。<br>（英）<span lang=""en-US"">means of escape</span><br>"|"<!-- Kanji: 決 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">決</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ケツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　き<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　き<span class=""graycolor"">まる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△さ<span class=""graycolor"">ける</span></div></div>
    </div>
</div>
<!-- Kanji: 血 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">血</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ケツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ケチ</div></div>
    </div>
    <div class=""css-row kun-readings len-one"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ち</div></div>
    </div>
</div>
"|1
j1k-0198|"長年の<span class=""jis78"">凋</span>落を経て、遂に血路を切り<br>開いて進境を遂げて、<span class=""wrong-kanji"">秀</span>眉を開いた"|"秀<span class=""rightarrow"">⇒</span>愁"|愁眉|"<span class=""boldtype"">愁眉を開く</span><br>　悲しみや心配がなくなってほっとする。<br>（英）<span lang=""en-US"">to breathe freely again</span><br><span class=""boldtype highlight"">愁眉</span><br>　心配で眉をひそめること。また、その表情。<br>（英）<span lang=""en-US"">knitted brows; worried look</span><br><span class=""boldtype"">秀眉</span><br>　男性の整った美しい眉。<br>（英）<span lang=""en-US"">handsome eyebrows</span><br>"|"<!-- Kanji: 秀 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">秀</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シュウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひい<span class=""graycolor"">でる</span></div></div>
    </div>
</div>
<!-- Kanji: 愁 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">愁</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シュウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">うれ<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">うれ<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|1
j1k-0008|"薫<span class=""wrong-kanji"">唐</span>を受けた子弟たちは、気概と鋭<br>敏犀利な洞察力でその分野に堪能だ"|"唐<span class=""rightarrow"">⇒</span>陶"|薫陶|"<span class=""boldtype"">薫陶</span><br>　すぐれた人格で感化し、立派な人間にすること。<br>（英）<span lang=""en-US"">education; training; influence</span><br>"|"<!-- Kanji: 唐 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">唐</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">トウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　から</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△もろこし</div></div>
    </div>
</div>
<!-- Kanji: 陶 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">陶</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　トウ</div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading"">△ヨウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△すえ</div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading""></div></div>
    </div>
</div>
"|2
j1k-0085|"薫陶を受けた子弟たちは、気<span class=""wrong-kanji"">涯</span>と鋭<br>敏犀利な洞察力でその分野に堪能だ"|"涯<span class=""rightarrow"">⇒</span>概"|気概|"<span class=""boldtype"">気概</span><br>　困難にも負けない強い意気。気骨。<br>（英）<span lang=""en-US"">grit; fighting spirit</span><br>"|"<!-- Kanji: 涯 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">涯</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ガイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△みぎわ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はて</div></div>
    </div>
</div>
<!-- Kanji: 概 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">概</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ガイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おおむ<span class=""graycolor"">ね</span></div></div>
    </div>
</div>
"|1
j1k-0007|"薫陶を受けた子弟たちは、気概と鋭<br>敏<span class=""wrong-kanji"">才</span>利な洞察力でその分野に堪能だ"|"才<span class=""rightarrow"">⇒</span>犀"|犀利|"<span class=""boldtype"">犀利</span><br>　<ruby><span class=""kun-mnemonic-j1k"">犀</span><rt><span class=""kun-rt"">かた</span></rt></ruby>くて<ruby><span>利</span><rt><span>するど</span></rt></ruby>いさま。転じて、洞察力が鋭いさま。<br>（英）<span lang=""en-US"">sharp; keen-eyed</span><br>"|"<!-- Kanji: 才 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">才</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">サイ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ざえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲かど</div></div>
    </div>
</div>
<!-- Kanji: 犀 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">犀</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">サイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">セイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かた<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">するど<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|2
