j1k-0189|脱|脱稿|脱兎|"ようやく拙著を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>稿した。<br><span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>兎の如く逃げる。"|"せき&nbsp;・&nbsp;<span class=""rightanswer"">だっ</span>&nbsp;・&nbsp;よう"|"<span class=""boldtype"">脱稿</span><br>　原稿を書き終えること。<br>（英）<span lang=""en-US"">completing a manuscript</span><br><span class=""boldtype"">脱兎</span><br>　逃げ走るウサギ。<br>（英）<span lang=""en-US"">fleeing hare</span><br>"|"<!-- Kanji: 脱 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">脱</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ダツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△タツ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ぬ<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ぬ<span class=""graycolor"">げる</span></div></div>
    </div>
</div>
"|1
j1k-0029|案|案分|成案|"頭数に応じて利益を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>分する。<br>議論を重ねて成<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を得る。"|"<span class=""rightanswer"">あん</span>&nbsp;・&nbsp;せつ&nbsp;・&nbsp;れき"|"<span class=""boldtype"">按分（案分）</span><br>　比例配分のこと。<br>（英）<span lang=""en-US"">proportional distribution</span><br><span class=""boldtype"">成案</span><br>　出来上がった考案。<br>（英）<span lang=""en-US"">definite plan</span><br>"|"<!-- Kanji: 案 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">案</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">アン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つくえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かんが<span class=""graycolor"">える</span></div></div>
    </div>
</div>
"|2
j1k-0040|希|希代|古希|"世界を変えた<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>代の発明だ。<br>祖父の古<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>をお祝いする。"|"おん&nbsp;・&nbsp;<span class=""rightanswer"">き</span>&nbsp;・&nbsp;ひょう"|"<span class=""boldtype"">稀代（希代）</span><br>　滅多に見られないこと。また、世にも不思議なこと。<br>（英）<span lang=""en-US"">rare; extraordinary</span><br><span class=""boldtype"">古稀（古希）</span><br>　七十歳のこと。また、その祝い。<br>（英）<span lang=""en-US"">one's 70th birthday</span><br>"|"<!-- Kanji: 希 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">希</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　キ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ケ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まれ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△こいねが<span class=""graycolor"">う</span></div></div>
    </div>
</div>
"|1
j1k-0027|卒|倉卒|卒爾|"倉<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に決断を下すことは危険だ。<br><span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>爾な質問に慌てふためく。"|"<span class=""rightanswer"">そつ</span>&nbsp;・&nbsp;ふう&nbsp;・&nbsp;れん"|"<span class=""boldtype"">倉卒</span><br>　慌しいこと。急なこと。また、そのさま。<br>（英）<span lang=""en-US"">hurried; in haste</span><br><span class=""boldtype"">卒爾・率爾</span><br>　にわかなこと。また、そのさま。突然。<br>（英）<span lang=""en-US"">abrupt; sudden</span><br>"|"<!-- Kanji: 卒 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">卒</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div style=""flex: 1 1 20em; padding-left: 1px"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ソツ</div></div>
        <div style=""flex: 1 1 30em; padding-left: 2px"" class=""css-cell"" align=""center""><div class=""table-reading"">△シュツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△しもべ</div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△にわ<span class=""graycolor"">かに</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△お<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△お<span class=""graycolor"">わる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">▲つい<span class=""graycolor"">に</span></div></div>
    </div>
</div>
"|2
j1k-0042|利|犀利|冥利|"犀<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>な洞察力を持つ。<br>役者冥<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に尽きる経験だ。"|"せき&nbsp;・&nbsp;せつ&nbsp;・&nbsp;<span class=""rightanswer"">り</span>"|"<span class=""boldtype"">犀利</span><br>　<ruby><span>犀</span><rt><span>かた</span></rt></ruby>くて<ruby><span class=""kun-mnemonic"">利</span><rt><span class=""kun-rt"">するど</span></rt></ruby>いさま。転じて、洞察力が鋭いさま。<br>（英）<span lang=""en-US"">sharp; keen-eyed</span><br><span class=""boldtype"">冥利</span><br>　知らず知らずのうちに受ける恩恵。ご<ruby>利<rt>り</rt></ruby><ruby>益<rt>やく</rt></ruby>。<br>（英）<span lang=""en-US"">good fortune; advantage</span><br>"|"<!-- Kanji: 利 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">利</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">リ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　き<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△よ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△するど<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△と<span class=""graycolor"">し</span></div></div>
    </div>
</div>
"|1
j1k-0037|曲|私曲|委曲|"有力者の私<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>から起因した。<br>委<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を尽くした説明を求める。"|"<span class=""rightanswer"">きょく</span>&nbsp;・&nbsp;こ&nbsp;・&nbsp;ゆ"|"<span class=""boldtype"">私曲</span><br>　公正でないこと。不正。<br>（英）<span lang=""en-US"">selfish act</span><br><span class=""boldtype"">委曲</span><br>　詳しいこと。細かく詳らかなこと。「つばら」とも読む。<br>（英）<span lang=""en-US"">details; circumstances</span><br>"|"<!-- Kanji: 曲 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">曲</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">キョク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ま<span class=""graycolor"">がる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ま<span class=""graycolor"">げる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かね</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くせ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くま</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲まが</div></div>
    </div>
</div>
"|2
j1k-0036|係|係累|係争|"遺された<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>累の面倒まで見た。<br>領土問題で<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>争中の地域だ。"|"<span class=""rightanswer"">けい</span>&nbsp;・&nbsp;こく&nbsp;・&nbsp;ひょう"|"<span class=""boldtype"">繫累（係累）</span><br>　面倒を見なければならない親族。両親・妻子など。<br>（英）<span lang=""en-US"">dependents; family ties</span><br><span class=""boldtype"">繫争（係争）</span><br>　両者が互いに裁判で争うこと。<br>（英）<span lang=""en-US"">legal dispute</span><br>"|"<!-- Kanji: 係 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">係</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ケイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　かか<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　かかり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つな<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かか<span class=""graycolor"">わる</span></div></div>
    </div>
</div>
"|2
j1k-0030|血|血路|膏血|"<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>路を開くために激闘した。<br>父祖が膏<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を絞って拓いた畑だ。"|"<span class=""rightanswer"">けつ</span>&nbsp;・&nbsp;ぼう&nbsp;・&nbsp;めん"|"<span class=""boldtype"">血路</span><br>　敵の囲みを破って逃れる道。転じて、困難を切り抜ける方法。<br>（英）<span lang=""en-US"">means of escape</span><br><span class=""boldtype"">膏血</span><br>　苦労して働いて得た収益や財産。<br>（英）<span lang=""en-US"">sweat and blood</span><br>"|"<!-- Kanji: 血 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">血</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ケツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ケチ</div></div>
    </div>
    <div class=""css-row kun-readings len-one"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ち</div></div>
    </div>
</div>
"|2
j1k-0020|世|蓋世|経世|"民を救う蓋<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の英雄である。<br>経<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の問題に目を向けた。"|"けつ&nbsp;・&nbsp;ざ&nbsp;・&nbsp;<span class=""rightanswer"">せい</span>"|"<span class=""boldtype"">蓋世</span><br>　<ruby><span class=""kun-mnemonic"">世</span><rt><span class=""kun-rt"">よ</span></rt></ruby>の中を<ruby><span>蓋</span><rt><span>おお</span></rt></ruby>い尽くすほどの手腕や気力があること。<br>（英）<span lang=""en-US"">world-dominating; unparalleled strength</span><br><span class=""boldtype"">経世</span><br>　<ruby><span class=""kun-mnemonic"">世</span><rt><span class=""kun-rt"">よ</span></rt></ruby>の中を<ruby><span>経</span><rt><span>おさ</span></rt></ruby>めること。<br>（英）<span lang=""en-US"">conducting state affairs</span><br>"|"<!-- Kanji: 世 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">世</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">セイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">セ</div></div>
    </div>
    <div class=""css-row kun-readings len-one"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よ</div></div>
    </div>
</div>
"|2
j1k-0041|幸|欣幸|幸便|"誠に欣<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の至りに堪えない。<br><span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>便に託してお送りします。"|"おう&nbsp;・&nbsp;<span class=""rightanswer"">こう</span>&nbsp;・&nbsp;せつ"|"<span class=""boldtype"">欣幸</span><br>　幸せに思って喜ぶこと。<br>（英）<span lang=""en-US"">pleasure; delight</span><br><span class=""boldtype"">幸便</span><br>　好都合なついで。<br>（英）<span lang=""en-US"">good opportunity</span><br>"|"<!-- Kanji: 幸 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">幸</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">コウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　さいわ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　さち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　しあわ<span class=""graycolor"">せ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△みゆき</div></div>
    </div>
</div>
"|1
j1k-0021|宿|宿老|宿弊|"<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>老の家柄に属していた。<br>既成政党の<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>弊を改める。"|"い&nbsp;・&nbsp;<span class=""rightanswer"">しゅく</span>&nbsp;・&nbsp;ひ"|"<span class=""boldtype"">宿老</span><br>　経験が豊かな老人。<br>（英）<span lang=""en-US"">elder; senior</span><br><span class=""boldtype"">宿弊</span><br>　前々からの弊害。年来の悪習。<br>（英）<span lang=""en-US"">deep-rooted evil</span><br>"|"<!-- Kanji: 宿 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">宿</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　シュク</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△スク</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">やど</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">やど<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">やど<span class=""graycolor"">す</span></div></div>
    </div>
</div>
"|2
j1k-0022|命|奔命|露命|"奔<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に疲れ果てる日々が続いた。<br>パンの皮を食って露<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を繫ぐ。"|"ごう&nbsp;・&nbsp;<span class=""rightanswer"">めい</span>&nbsp;・&nbsp;よう"|"<span class=""boldtype"">奔命</span><br>　主君の命令を受けて奔走すること。転じて、忙しく立ち働くこと。<br>（英）<span lang=""en-US"">working oneself to the bone</span><br><span class=""boldtype"">露命</span><br>　露のようにはかない命。<br>（英）<span lang=""en-US"">ephemeral life; barely making a living</span><br>"|"<!-- Kanji: 命 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">命</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">メイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ミョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　いのち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おお<span class=""graycolor"">せ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△みこと</div></div>
    </div>
</div>
"|2
j1k-0039|雲|雲霞|凌雲|"まるで<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>霞の軍勢だ。<br>凌<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の志を抱いていた。"|"<span class=""rightanswer"">うん</span>&nbsp;・&nbsp;そう&nbsp;・&nbsp;とう"|"<span class=""boldtype"">雲霞</span><br>　<ruby><span class=""kun-mnemonic"">雲</span><rt><span class=""kun-rt"">くも</span></rt></ruby>と<ruby><span>霞</span><rt><span>かすみ</span></rt></ruby>のこと。転じて、多く集まるさま。<br>（英）<span lang=""en-US"">clouds and mist</span><br><span class=""boldtype"">凌雲・陵雲</span><br>　<ruby><span class=""kun-mnemonic"">雲</span><rt><span class=""kun-rt"">くも</span></rt></ruby>を<ruby><span>凌</span><rt><span>しの</span></rt></ruby>いで高くいること。俗世界を超越すること。<br>（英）<span lang=""en-US"">above the clouds; above this mortal world</span><br>"|"<!-- Kanji: 雲 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">雲</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ウン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　くも</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△そら</div></div>
    </div>
</div>
"|1
j1k-0080|懐|懐抱|素懐|"独自の史観を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>抱していた。<br>極楽往生の素<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を遂げられた。"|"<span class=""rightanswer"">かい</span>&nbsp;・&nbsp;ちょう&nbsp;・&nbsp;れき"|"<span class=""boldtype"">懐抱</span><br>　<ruby><span class=""kun-mnemonic"">懐</span><rt><span class=""kun-rt"">ふところ</span></rt></ruby>に<ruby><span>抱</span><rt><span>いだ</span></rt></ruby>くこと。考えなどを心に持つこと。抱懐。<br>（英）<span lang=""en-US"">embracing; bearing in mind</span><br><span class=""boldtype"">素懐</span><br>　以前から抱いている願い。特に出家や極楽往生の願い。<br>（英）<span lang=""en-US"">lifelong wish; cherished hope</span><br>"|"<!-- Kanji: 懐 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">懐</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ふところ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なつ<span class=""graycolor"">かしい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なつ<span class=""graycolor"">かしむ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なつ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なつ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△いだ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おも<span class=""graycolor"">う</span></div></div>
    </div>
</div>
"|1
j1k-0170|懇|懇情|別懇|"格別のご<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>情を賜る。<br>あの二人は別<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の間柄だ。"|"<span class=""rightanswer"">こん</span>&nbsp;・&nbsp;じん&nbsp;・&nbsp;ふく"|"<span class=""boldtype"">懇情</span><br>　懇ろな情愛。親切な心。<br>（英）<span lang=""en-US"">kindliness</span><br><span class=""boldtype"">別懇</span><br>　特別に懇意なこと。また、そのさま。<br>（英）<span lang=""en-US"">intimacy</span><br>"|"<!-- Kanji: 懇 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">懇</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">コン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ねんご<span class=""graycolor"">ろ</span></div></div>
    </div>
</div>
"|1
j1k-0182|披|開披|披見|"市長選の投票箱を開<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>する。<br>そなたからの書状を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>見した。"|"ぎょう&nbsp;・&nbsp;だつ&nbsp;・&nbsp;<span class=""rightanswer"">ひ</span>"|"<span class=""boldtype"">開披</span><br>　手紙など封をしてあるものを開くこと。開封して見ること。<br>（英）<span lang=""en-US"">opening a letter; unsealing</span><br><span class=""boldtype"">披見</span><br>　書面などを<ruby><span class=""kun-mnemonic"">披</span><rt><span class=""kun-rt"">ひら</span></rt></ruby>いて<ruby><span>見</span><rt><span>み</span></rt></ruby>ること。<br>（英）<span lang=""en-US"">reading; perusing</span><br>"|"<!-- Kanji: 披 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">披</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ヒ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ひら<span class=""graycolor"">く</span></div></div>
    </div>
</div>
"|1
j1k-0168|阻|阻碍|阻隔|"産業の進展を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>碍する。<br>電磁波<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>隔の方法を提供する。"|"<span class=""rightanswer"">そ</span>&nbsp;・&nbsp;そく&nbsp;・&nbsp;るい"|"<span class=""boldtype"">阻碍（阻害）</span><br>　<ruby><span class=""kun-mnemonic"">阻</span><rt><span class=""kun-rt"">はば</span></rt></ruby>んで<ruby><span>碍</span><rt><span>さまた</span></rt></ruby>げること。邪魔をすること。<br>（英）<span lang=""en-US"">obstruction</span><br><span class=""boldtype"">阻隔</span><br>　<ruby><span class=""kun-mnemonic"">阻</span><rt><span class=""kun-rt"">はば</span></rt></ruby>み<ruby><span>隔</span><rt><span>へだ</span></rt></ruby>たること。阻み隔てること。<br>（英）<span lang=""en-US"">separation</span><br>"|"<!-- Kanji: 阻 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">阻</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　はば<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△けわ<span class=""graycolor"">しい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△へだ<span class=""graycolor"">たる</span></div></div>
    </div>
</div>
"|1
